"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"139808001828728833","139774902201888770","17820759","","","2011-11-24 20:49:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@carlosfigueroa creo que si en todas las aerolíneas ya te cobran las salidas en el boleto"
"139768675208134656","","","","","2011-11-24 18:13:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@HotJoint: Trailer de ""The Social Network 2"" http://t.co/8Lbyzoys #Facebook” -- jajaja","http://ow.ly/7Egmv"
"139754424988999681","","","139744752659742720","191045082","2011-11-24 17:17:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @karlton303: #ecmascript 6 looks promising: dave herman on the future of #javascript   http://t.co/RDrSOXwz","http://www.yuiblog.com/blog/2011/11/21/video-yuiconf2011-dherma/"
"139734563726438400","","","","","2011-11-24 15:58:10 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/kIW9lo1A 3 Doors Down - Here Without You (Boyce Avenue acoustic cover) o","http://youtu.be/RxWEvV9zYj4?a"
"139718318285258753","","","","","2011-11-24 14:53:37 +0000","web","Happy Thanksgiving!"
"139711117944569857","","","","","2011-11-24 14:25:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/MQMWcMom BBC Nature: 'Brinicle' ice finger of death filmed in Antarctic","http://youtu.be/LMhBuSBemRk?a"
"139540521029861376","139464644816404482","47705490","","","2011-11-24 03:07:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@osloor gracias!"
"139470458104979456","","","","","2011-11-23 22:28:43 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/JA5ER4ox Stay in Queue","http://youtu.be/IPxBKxU8GIQ?a"
"139467957385445377","","","139465924003631104","1260231","2011-11-23 22:18:46 +0000","web","RT @joehewitt: Legendary icon designer Susan Kare has put out a book with 30 years of her work http://t.co/ux97pW5j","http://blogs.plos.org/neurotribes/2011/11/22/the-sketchbook-of-susan-kare-the-artist-who-gave-computing-a-human-face/"
"139458028188610560","139451268325314561","2289831","","","2011-11-23 21:39:19 +0000","web","@cjumbo @bmayorga @osloor donde esta eso? en la nueva ley tributaria?"
"139456732517773312","","","139394268979671040","278523798","2011-11-23 21:34:10 +0000","web","RT @NeckbeardHacker: The developer who wrote just 1% of Linux Kernel code gets 99% of the credit. #OccupyLinus"
"139016719783038976","","","138827933006561280","11374142","2011-11-22 16:25:43 +0000","web","RT @bphogan: Seriously. Read this. http://t.co/QXi3em49  Welcome to the ""new web"" indeed.","http://bit.ly/t9YErm"
"138629702284873728","","","","","2011-11-21 14:47:51 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","#300 Contributing to Open Source http://t.co/H7oX4blp","http://bit.ly/uSpWYP"
"138248934660378626","","","137939453292453889","14335498","2011-11-20 13:34:49 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @newsycombinator: Stop writing good code; Start writing good software. http://t.co/75dmseZJ","http://j.mp/sDOxQK"
"137651164824088576","","","137634632266031105","22808228","2011-11-18 21:59:29 +0000","web","RT @diablo_urban_o: Montevideo, entre Quito y Buenos Aires http://t.co/wFBiLve0","http://goo.gl/SqEAY"
"137370137157304321","137364707899219968","17160788","","","2011-11-18 03:22:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@genevievethiers @danalert  congratulations !"
"136926848755048449","","","","","2011-11-16 22:01:19 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video from @laverdadoculta1 http://t.co/onYgYfa2 Paradigma del Sistema Educativo","http://youtu.be/AZ3JmuaUrxs?a"
"136572807084650496","","","136566230021713920","11253302","2011-11-15 22:34:29 +0000","web","RT @fxn: new blog post: ""A Virtual Machine-based Development Environment"" http://t.co/YbBI5Sod","http://advogato.org/person/fxn/diary/536.html"
"136061892362907648","","","135915600370339841","362721307","2011-11-14 12:44:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hrodriguez_: Imagen de auroras boreales desde la Estación Espacial Internacional http://t.co/crwrVuQR","http://twitpic.com/7e1e36"
"133553964577849344","","","","","2011-11-07 14:38:41 +0000","web","Dando de baja @NetflixLAT hasta que tenga soporte iOS"
"133035033752641537","","","132915356250550272","14668027","2011-11-06 04:16:38 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","RT @restevesd: ajamaica: Modern Web Application Architecture http://t.co/BJD7AHVn http://t.co/p17sD9AC","http://leftnode.com/entry/modern-web-application-architecture","http://dlvr.it/tqQzb"
"132933981304913921","","","132589215543328768","70352338","2011-11-05 21:35:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Tordf: How can a new programmer impress the software engineer (boss)? http://t.co/pt5hlmrU","http://ow.ly/7idSX"
"131757107023327233","","","","","2011-11-02 15:38:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","battle won, file system changed on #mac without reinstall everything. #Photoshop  installed now..."
"131467968314998784","","","","","2011-11-01 20:29:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Backing up my mac to change the file system format"
"131384964624302080","","","","","2011-11-01 14:59:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","#mac users, if you plan to install Adobe #Photoshop, make sure to not install your mac with case sensitive file system. I learn the hard way"
"131020118728781824","","","","","2011-10-31 14:50:05 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I use Basecamp to manage projects. Here's a $10 discount to try it. http://t.co/dmAPsZcY","http://try.37signals.com/696774"
"131018160215302144","","","131014866961043456","300390462","2011-10-31 14:42:18 +0000","web","RT @LassoGuillermo: Esta semana es muy corta. Bueno por la industria turística local, pero Ecuador necesita trabajar mas."
"130017822570065920","","","129317226271621120","28677918","2011-10-28 20:27:19 +0000","web","RT @KiernanProud: BREAKING NEWS: ICE CREAM SANDWICH CAN NOW BE PUT ON IPHONE. NO JAILBREAK REQUIRED. http://t.co/cnqJQMzM","http://twitter.com/KiernanProud/status/129317226271621120/photo/1"
"129757261903048704","","","","","2011-10-28 03:11:56 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","No ames el sueño, no sea que te empobrezcas; Abre tus ojos  y  te saciarás de pan. http://t.co/BIppgCjE","http://bible.us/Prov20.13.NBLH"
"129615391709331456","","","","","2011-10-27 17:48:12 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Google Geo Developers Blog: Introduction of usage limits to the Maps API http://t.co/Wc24ACQM","http://googlegeodevelopers.blogspot.com/2011/10/introduction-of-usage-limits-to-maps.html"
"129602385772429312","","","129394261216067586","125027291","2011-10-27 16:56:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @substack: 1% of the repos have 99% of the watchers #occupygithub"
"129540038110351360","","","129538710130786304","300390462","2011-10-27 12:48:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LassoGuillermo: La visión del emprendedor es bifocal, planificar los objetivos de largo plazo y definir las acciones de corto plazo."
"128954572394872832","","","","","2011-10-25 22:02:20 +0000","web","thanks @github for open source http://t.co/IdOpUInd","http://hubot.github.com"
"128872708741148672","","","","","2011-10-25 16:37:02 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Watching Virtual Machines with Vagrant on RailsCasts http://t.co/KUMSn3fo via @railscasts","http://railscasts.com/episodes/292-virtual-machines-with-vagrant"
"128862860322418689","","","","","2011-10-25 15:57:54 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Insertando objetos en fotografías, con impresionantes resultados (videos) http://t.co/fGMRaC30 -- realmente impresionante no se diferencia","http://bit.ly/uuhsfa"
"128630274585149440","","","128628938921619457","11413712","2011-10-25 00:33:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ivanlasso: Una interesante reflexión de @lobo7922 http://t.co/h8ZwE5vl A pesar de todo, creo que hay proyectos al respecto.","http://j.mp/tsXYaK"
"128534818400112640","","","","","2011-10-24 18:14:23 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Intentando encontrar cura para el cáncer descubrió combustible de agua salada http://t.co/ZzeR1lHn","http://bit.ly/s3q28t"
"127509813306458115","","","127502863323758594","13334762","2011-10-21 22:21:23 +0000","web","RT @github: Discover the GitHub features you never knew about: http://t.co/h0Us26d7","https://github.com/blog/967-github-secrets"
"127410304333258753","","","","","2011-10-21 15:45:58 +0000","web","unfollow a @byronvillacis muchos mensajes, mejor ponga toda esa información en una página web y comparta el link en 1 tweet"
"127144835642687488","","","","","2011-10-20 22:11:05 +0000","web","RT @DoctorAlbertico: @MarceloAndrade Hola Soy abogado y estoy en Colombia la ayuda era para @Peluso"
"127141882491969537","","","127141504547430401","7112012","2011-10-20 21:59:21 +0000","web","RT @Peluso: En el auto q se los encuentra, aparecen cables y equipo de las computadoras robadas!! El abogado defensor quiere arreglar co ..."
"127141876066299904","","","127141230642601984","7112012","2011-10-20 21:59:20 +0000","web","RT @Peluso: Alguien q me ayude, preferible abogados! Mi caso: robo en departamento, los ladrones están detenidos, se les reconoce."
"127033850395238400","","","","","2011-10-20 14:50:04 +0000","web","Viendo la conferencia en vivo en canal A http://t.co/NVxoTvDW #culturadigital","http://live.campus-party.org/"
"126789517314240512","","","","","2011-10-19 22:39:11 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Running your watir-webdriver tests in the cloud, for free! http://t.co/qENDDLcZ /via @wordpressdotcom","http://wp.me/p98zF-hw"
"126785192705802240","","","","","2011-10-19 22:22:00 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","specification by example #cucumber http://t.co/FRgLR0sk","http://watirmelon.files.wordpress.com/2011/05/specificationbyexamplealovestory1.pdf"
"126780611611463681","126769352753160192","231577324","","","2011-10-19 22:03:47 +0000","web","@NetflixLAT ya instalé en el Samsung Fit con android de mi esposa, ahora solo falta en el iPhone, iPad y apple TV..."
"126765747832750082","","","126763702040018945","137743312","2011-10-19 21:04:44 +0000","web","RT @Emprend_Ecuador: Amigos, utilicen el sistema #SiEmprende desde ya, ingresando a este enlace http://t.co/gLjotFIo","http://ow.ly/72INQ"
"126749132076490752","","","126739847871348736","10079052","2011-10-19 19:58:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @rjs: Trick unintentionally learned today: To be more productive, mirror your laptop screen to a flat panel TV that everyone in the r ..."
"126313356754812929","126174969196576770","1380471","","","2011-10-18 15:07:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kongtomorrow yeah you're right, I'd like that feature to be part of ios, thnx"
"126035443371343872","","","126021804526542848","3948061","2011-10-17 20:42:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @elight: Serious about your Ruby?  You owe it to yourself to review these submissions handling multiple Procs on a method call: awe.s ..."
"125997747991097344","","","","","2011-10-17 18:12:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Auto Layout on iOS 5 looks nice, instead of using Autoresizing masks"
"125976361201442816","","","125976208323256320","127583","2011-10-17 16:47:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @chacon: If you're near Chile or can get there in a few weeks, be sure to watch me attempt Spanish at @startechconf - beer is on me f ..."
"125955333414846464","","","","","2011-10-17 15:24:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","the xcode installer went down from 4.6 GB to 1.76 GB cool"
"125948981758009346","","","125947594080927745","14843763","2011-10-17 14:59:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @treehouse: Really great collection of mobile UI patterns: http://t.co/Kut7h6Hy","http://mobile-patterns.com/"
"125945674465427456","","","","","2011-10-17 14:46:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Installing Xcode 4.2 with iOS 5 SDK"
"124963207545753601","","","124962898220023809","772376","2011-10-14 21:42:05 +0000","web","RT @gusfalconi: Touché. http://t.co/WtaPWNUM","http://twitgoo.com/4qk8qx"
"124952859132444672","","","","","2011-10-14 21:00:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iOS 5 installed feel a little slow on iPad 1"
"124870497581285376","","","124865924254801920","1671811","2011-10-14 15:33:41 +0000","web","RT @paul_irish: The developer's guide to browser adoption rates http://t.co/0mVlhFeN Read this.","http://www.netmagazine.com/node/1465"
"124857383477448704","","","","","2011-10-14 14:41:34 +0000","web","Downloading iOS 5 for iPad, 49 minutes remaining ..."
"124682707837009920","","","","","2011-10-14 03:07:28 +0000","<a href=""http://youversion.com"" rel=""nofollow"">YouVersion</a>","Les prometen libertad, siendo ellos mismos esclavos de la corrupción; porque todo hombre es esclavo de aquello… http://t.co/Gcoo5JRj","http://bible.us/2Pet2.19.DHH"
"124619359351083008","124619025056669697","47705490","","","2011-10-13 22:55:45 +0000","web","@osloor @AuzFabian @santidavid si pegajoso el número jeje y lo tengo en mi cédula se me cruzaron los cables"
"123879833833979905","","","","","2011-10-11 21:57:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @chacon: awesome talk on github process by @tclem: http://t.co/UWW4N9zY","http://confreaks.net/videos/723-rockymtnruby2011-code-first-ask-questions-later"
"123780250688684032","","","123772541750878208","14763","2011-10-11 15:21:26 +0000","web","RT @ryancarson: This is why the future of Dart (Google's new 'replacement' for JavaScript) doesn't look bright: http://t.co/xC3PcuVw","https://gist.github.com/1277224"
